sensor_addr,date,leak
044db397146b4497,2022-03-23,10.0
044db397146b4497,2022-05-02,21.0
044db397146b4497,2022-05-09,8.0
044db397146b4497,2022-05-10,11.0
044db397146b4497,2022-05-16,5.0
044db397146b4497,2022-05-25,16.0
044db397146b4497,2022-05-29,36.0
044db397146b4497,2022-06-05,5.0
044db397146b4497,2022-06-16,3.0
044db397146b4497,2022-06-26,46.0
044db397146b4497,2022-07-07,28.0
044db397146b4497,2022-07-24,29.0
044db397146b4497,2022-07-27,32.0
044db397146b4497,2022-07-31,22.0
044db397146b4497,2022-08-10,7.0
044db397146b4497,2022-08-28,100.0
044db397146b4497,2022-08-30,35.0
044db397146b4497,2022-09-01,3.0
044db397146b4497,2022-09-15,2.0
044db397146b4497,2022-09-19,37.0
044db397146b4497,2022-10-03,39.0
044db397146b4497,2022-10-25,10.0
044db397146b4497,2022-10-30,7.0
044db397146b4497,2022-11-04,7.0
0e1f6afeb9cf87f9,2022-04-02,12.0
0e1f6afeb9cf87f9,2022-04-09,2.0
0e1f6afeb9cf87f9,2022-04-10,1.0
0e1f6afeb9cf87f9,2022-04-14,13.0
0e1f6afeb9cf87f9,2022-04-16,20.0
0e1f6afeb9cf87f9,2022-06-12,42.0
0e1f6afeb9cf87f9,2022-09-28,11.0
0e1f6afeb9cf87f9,2022-10-16,2.0
12d286c1ce6c1a1a,2022-05-21,17.0
1d4277874a78d840,2022-03-22,10.0
1d4277874a78d840,2022-04-16,25.0
1d4277874a78d840,2022-04-17,1.0
1d4277874a78d840,2022-04-22,25.0
1d4277874a78d840,2022-04-30,9.0
1d4277874a78d840,2022-05-01,12.0
1d4277874a78d840,2022-05-08,19.0
1d4277874a78d840,2022-05-12,13.0
1d4277874a78d840,2022-05-15,30.0
1d4277874a78d840,2022-05-24,16.0
1d4277874a78d840,2022-05-28,18.0
1d4277874a78d840,2022-06-02,23.0
1d4277874a78d840,2022-06-06,41.0
1d4277874a78d840,2022-06-09,7.0
1d4277874a78d840,2022-06-11,34.0
1d4277874a78d840,2022-06-14,12.0
1d4277874a78d840,2022-06-19,25.0
1d4277874a78d840,2022-06-25,28.0
1d4277874a78d840,2022-06-28,13.0
1d4277874a78d840,2022-06-30,48.0
1d4277874a78d840,2022-07-04,18.0
1d4277874a78d840,2022-07-06,4.0
1d4277874a78d840,2022-07-08,12.0
1d4277874a78d840,2022-07-12,51.0
1d4277874a78d840,2022-07-18,34.0
1d4277874a78d840,2022-07-21,13.0
1d4277874a78d840,2022-07-30,3.0
1d4277874a78d840,2022-08-01,5.0
1d4277874a78d840,2022-08-04,10.0
1d4277874a78d840,2022-08-06,51.0
1d4277874a78d840,2022-08-12,95.0
1d4277874a78d840,2022-08-17,4.0
1d4277874a78d840,2022-08-19,9.0
1d4277874a78d840,2022-08-21,50.0
1d4277874a78d840,2022-08-27,33.0
1d4277874a78d840,2022-08-31,34.0
1d4277874a78d840,2022-09-08,9.0
1d4277874a78d840,2022-09-09,5.0
1d4277874a78d840,2022-09-25,24.0
1d4277874a78d840,2022-10-05,8.0
1d4277874a78d840,2022-10-10,3.0
1d4277874a78d840,2022-10-14,9.0
1d4277874a78d840,2022-10-15,1.0
1d4277874a78d840,2022-10-18,12.0
1d4277874a78d840,2022-10-20,8.0
1d4277874a78d840,2022-10-27,12.0
1d4277874a78d840,2022-10-28,3.0
1d4277874a78d840,2022-11-03,7.0
22df23e314a79ea2,2022-04-29,19.0
22df23e314a79ea2,2022-05-11,10.0
22df23e314a79ea2,2022-06-18,11.0
22df23e314a79ea2,2022-07-22,7.0
22df23e314a79ea2,2022-08-19,13.0
22df23e314a79ea2,2022-10-05,8.0
22df23e314a79ea2,2022-10-09,8.0
22df23e314a79ea2,2022-10-15,3.0
22df23e314a79ea2,2022-10-26,10.0
22df23e314a79ea2,2022-10-31,9.0
22df23e314a79ea2,2022-11-11,10.0
3603180f0c2fad89,2022-04-22,18.0
408148275a6eb193,2022-05-16,10.0
408148275a6eb193,2022-06-01,10.0
408148275a6eb193,2022-06-27,32.0
408148275a6eb193,2022-07-09,13.0
408148275a6eb193,2022-08-06,41.0
408148275a6eb193,2022-09-16,14.0
408148275a6eb193,2022-09-30,8.0
408148275a6eb193,2022-10-05,7.0
408148275a6eb193,2022-10-07,15.0
408148275a6eb193,2022-10-20,8.0
408148275a6eb193,2022-10-24,8.0
408148275a6eb193,2022-10-29,7.0
408148275a6eb193,2022-11-06,12.0
408148275a6eb193,2022-11-08,10.0
42d66883f2f7bec0,2022-04-01,21.0
42d66883f2f7bec0,2022-05-08,10.0
42d66883f2f7bec0,2022-06-04,23.0
42d66883f2f7bec0,2022-06-26,87.0
42d66883f2f7bec0,2022-07-19,105.0
42d66883f2f7bec0,2022-07-23,151.0
42d66883f2f7bec0,2022-08-02,126.0
42d66883f2f7bec0,2022-08-03,93.0
42d66883f2f7bec0,2022-08-11,162.0
42d66883f2f7bec0,2022-08-21,89.0
42d66883f2f7bec0,2022-08-29,101.0
42d66883f2f7bec0,2022-09-04,147.0
42d66883f2f7bec0,2022-09-08,70.0
42d66883f2f7bec0,2022-09-15,100.0
42d66883f2f7bec0,2022-09-17,98.0
42d66883f2f7bec0,2022-11-11,8.0
578f9c72ac05fa55,2022-09-23,189.0
578f9c72ac05fa55,2022-11-09,9.0
5c0ce6297f13f98d,2022-08-14,43.0
5c0ce6297f13f98d,2022-09-12,26.0
76082d476c2b2aa6,2022-04-30,23.0
7d8aa396190cc231,2022-07-08,25.0
7de50d6cc939c7ae,2022-07-03,7.0
7de50d6cc939c7ae,2022-08-26,17.0
7de50d6cc939c7ae,2022-09-18,14.0
7ea402ac9bf01d9b,2022-06-03,33.0
b7ef004a0db543d8,2022-07-14,137.0
bdcbb2450902efb0,2022-04-28,1.0
bdcbb2450902efb0,2022-10-09,10.0
cfa90ead5893ac6d,2022-06-21,90.0
cfa90ead5893ac6d,2022-06-28,9.0
d006e7ad7e9e7c41,2022-06-12,9.0
d006e7ad7e9e7c41,2022-07-15,12.0
d006e7ad7e9e7c41,2022-09-23,10.0
d15fa2cc04a41cc5,2022-04-02,17.0
d15fa2cc04a41cc5,2022-09-13,43.0
d15fa2cc04a41cc5,2022-10-19,19.0
dbc068a107eb5ad2,2022-06-24,8.0
dbc068a107eb5ad2,2022-07-27,14.0
e273b5c71c557227,2022-07-23,73.0
f3d1627b4490039a,2022-07-29,1.0
f3d1627b4490039a,2022-08-05,10.0
f3d1627b4490039a,2022-11-09,15.0
f53b0e0abd701380,2022-05-16,7.0
fa94e727ee7ad083,2022-03-31,30.0
fa94e727ee7ad083,2022-04-04,67.0
fa94e727ee7ad083,2022-04-17,8.0
fa94e727ee7ad083,2022-04-20,41.0
fa94e727ee7ad083,2022-04-21,1.0
fa94e727ee7ad083,2022-04-25,25.0
fa94e727ee7ad083,2022-04-27,5.0
fa94e727ee7ad083,2022-05-03,24.0
fa94e727ee7ad083,2022-05-07,55.0
fa94e727ee7ad083,2022-05-21,14.0
fa94e727ee7ad083,2022-05-26,12.0
fa94e727ee7ad083,2022-06-02,69.0
fa94e727ee7ad083,2022-06-08,51.0
fa94e727ee7ad083,2022-06-09,14.0
fa94e727ee7ad083,2022-07-08,100.0
fa94e727ee7ad083,2022-07-18,43.0
fa94e727ee7ad083,2022-07-22,130.0
fa94e727ee7ad083,2022-08-01,104.0
fa94e727ee7ad083,2022-08-09,49.0
fa94e727ee7ad083,2022-08-10,113.0
fa94e727ee7ad083,2022-08-19,140.0
fa94e727ee7ad083,2022-08-28,101.0
fa94e727ee7ad083,2022-09-03,147.0
fa94e727ee7ad083,2022-09-06,127.0
fa94e727ee7ad083,2022-09-09,114.0
fa94e727ee7ad083,2022-09-13,32.0
fa94e727ee7ad083,2022-09-14,53.0
fa94e727ee7ad083,2022-09-16,98.0
fa94e727ee7ad083,2022-10-11,130.0
fa94e727ee7ad083,2022-10-18,6.0
fa94e727ee7ad083,2022-10-23,70.0
fa94e727ee7ad083,2022-11-01,59.0
fa94e727ee7ad083,2022-11-10,8.0
fa94e727ee7ad083,2022-11-24,11.0
